,county_lat,county_lon,population,BA,cesm_lat,cesm_lon
332,46.89670389101504,-88.68840097084382,37842.0,MISO-0027,47.03431586919643,-88.61170645564658
333,42.59699933082426,-84.37354474898898,289709.0,MISO-0027,42.60381880413191,-84.20729490168748
334,43.29044500252389,-91.84367095900323,19733.0,MISO-0035,43.28000750844422,-91.70729490168753
335,42.66839545947867,-88.54193498998227,106127.0,MISO-0027,42.74021180054631,-88.5
336,45.579906639018,-103.49585554289091,1331.0,MISO-0001,45.48634605223034,-103.53402951179044
337,44.36958279204009,-97.4915034411188,5284.0,MISO-0001,44.211221057737575,-97.5
338,43.67419705453336,-97.36844282965636,5964.0,MISO-0001,43.81018279916716,-97.29270509831252
339,45.76652016118616,-99.22140332241136,2347.0,MISO-0001,45.922729320713096,-99.19191385592768
340,43.70774946996114,-83.99128296001852,102123.0,MISO-0027,43.550107782007466,-84.0
341,30.511843318145893,-89.11596113080141,217136.0,MISO-8910,30.539204906005825,-89.04270509831247
342,48.783778302462736,-105.54839057146839,1612.0,MISO-0001,48.64756139386088,-105.57075586658738
343,36.36835991786287,-90.41748064488638,14052.0,MISO-8910,36.2060698241491,-90.54270509831247
344,35.53805897221702,-92.02675180535033,25672.0,MISO-8910,35.44008722667554,-92.04270509831247
345,35.295733690107724,-90.77121528723401,16186.0,MISO-8910,35.24768637671286,-90.75
346,48.24484266157443,-93.78325857139016,11587.0,MISO-0001,48.13916572139169,-93.96204664072883
347,42.73298667939473,-93.7351380174189,12801.0,MISO-0035,42.68879138971945,-93.75
348,34.5766440573957,-93.15038308064197,99695.0,MISO-8910,34.665266072184124,-93.20729490168753
349,39.52759641950965,-91.52214696050578,10444.0,MISO-0035,39.53306442585206,-91.5
350,39.352308370180566,-93.98994584297948,23398.0,MISO-0035,39.475572543249804,-93.95729490168748
351,31.640738079090653,-88.69583724353046,19807.0,MISO-8910,31.70077417183011,-88.70729490168753
352,41.334285305506754,-93.56133990266122,57331.0,MISO-0035,41.40292187090922,-93.54270509831247
353,40.73944527982561,-93.32736221502267,6738.0,MISO-0035,40.66289549897236,-93.20729490168753
354,42.42776213353056,-94.18170932242106,36838.0,MISO-0035,42.462531060064,-94.29270509831247
355,38.16167672696703,-91.92488480241138,8397.0,MISO-0035,38.232294018293466,-92.04270509831247
356,29.875995082604828,-93.19368268419404,4718.0,MISO-8910,29.961123924399345,-93.20729490168753
357,32.13308622726507,-91.6738747113417,19002.0,MISO-8910,32.03126494244894,-91.70729490168753
358,29.786729662233846,-90.12711497271579,431398.0,MISO-8910,29.7925434035578,-90.20729490168753
359,29.440452718731702,-89.60851458022823,22256.0,MISO-8910,29.456194319231077,-89.45729490168753
360,38.63579696947789,-90.24513417222943,278144.0,MISO-0035,38.79252198505362,-90.20729490168753
361,32.017580851833486,-89.5066370784146,13991.0,MISO-8910,32.04154919166026,-89.45729490168753
362,46.66422411726258,-89.31491099600797,5823.0,MISO-0027,46.70584955137273,-89.42395059430117
363,40.19055155381761,-92.60071938087547,25684.0,MISO-0035,40.266706920121436,-92.45729490168753
364,44.02185204473772,-97.61019599199349,2281.0,MISO-0001,43.99014620250119,-97.70729490168753
365,42.24843270919781,-84.4234284992513,159552.0,MISO-0027,42.41306350292949,-84.54270509831247
366,44.68456345842548,-85.0902135649916,18693.0,MISO-0027,44.681611906601916,-84.95729490168748
367,46.47045926058185,-85.54442649307177,6339.0,MISO-0027,46.41077411008089,-85.4773661605733
368,43.9897003393076,-85.3252842243983,23516.0,MISO-0027,43.94597057056715,-85.29270509831247
369,44.335462882974966,-84.61156449182756,23914.0,MISO-0027,44.32717855333034,-84.54270509831247
370,43.67412795159432,-96.79147367883319,212691.0,MISO-0001,43.50826507304733,-96.75
371,45.027509177639274,-84.1272324054037,9842.0,MISO-0027,45.05850648079486,-84.16551593185187
372,43.06726210315508,-89.41815295536962,590375.0,MISO-0027,42.9560130256959,-89.45729490168753
373,31.622516146181848,-89.168823799104,66496.0,MISO-8910,31.705100016642483,-89.25
374,43.7536027356512,-88.48818910730334,104669.0,MISO-0027,43.69748637345071,-88.5
375,42.57695605584315,-88.04238951968713,168448.0,MISO-0027,42.524562091181394,-87.95729490168753
376,31.5323645352499,-90.45396759534403,35012.0,MISO-8910,31.49885494028728,-90.54270509831247
377,39.96068006899737,-93.98548105611417,8558.0,MISO-0035,39.88998089520607,-93.95729490168748
378,43.310754189162736,-97.14859259359828,9314.0,MISO-0001,43.26768451390053,-97.29270509831252
379,41.914388946417155,-85.52776962030741,60968.0,MISO-0027,41.91205057780224,-85.5
380,46.19616854571544,-86.19986889588783,8187.0,MISO-0027,46.23279896797058,-86.29416154665483
381,42.953625176959335,-84.14672835879895,67681.0,MISO-0027,42.81103158527838,-84.20729490168748
382,44.41237445846813,-96.2671045724023,5583.0,MISO-0035,44.28888450347109,-96.20729490168753
383,44.007078657710544,-95.181103282473,11405.0,MISO-0035,43.922348375960055,-95.25000000000006
384,43.67386010006446,-93.94792927542004,13888.0,MISO-0035,43.638983419516876,-93.95729490168748
385,45.06452589591455,-99.95731718151102,2377.0,MISO-0001,45.11007622716085,-99.93279566255922
386,44.0814923766605,-88.21802356007554,53982.0,MISO-0027,44.02999195358686,-88.29270509831247
387,43.46658476658639,-89.33368973764122,58132.0,MISO-0027,43.497548929866625,-89.25
388,33.60187258885695,-90.58877207043736,22893.0,MISO-8910,33.54152138045862,-90.54270509831247
389,30.652854689677472,-92.82806467215956,22672.0,MISO-8910,30.72009010606166,-92.79270509831247
390,32.09227932256161,-92.11652701750575,9344.0,MISO-8910,32.02632804563452,-92.04270509831247
391,39.82352418896203,-85.7732912090141,90969.0,MISO-0006,39.87807840363683,-85.70729490168753
392,45.44394726633454,-93.77444656036924,104194.0,MISO-0001,45.47894621418392,-93.82151088747418
393,44.02220625501838,-93.22604723805857,37464.0,MISO-0035,43.99782352841073,-93.20729490168753
394,45.28281450569303,-95.68142690877852,9763.0,MISO-0001,45.4075758348751,-95.56102137379355
395,40.13985595886561,-88.19916971317254,209972.0,MISO-0004,40.280156549862895,-88.29270509831247
396,42.07963006516859,-92.53255222110084,16796.0,MISO-0035,42.18106608076728,-92.45729490168753
397,30.463386400669187,-91.31270273170752,28756.0,MISO-8910,30.53632240602583,-91.29270509831247
398,41.683648849232306,-94.50101883642532,10782.0,MISO-0035,41.704825841754705,-94.5
399,43.08180798617142,-93.73427189363642,10528.0,MISO-0035,43.231414977737614,-93.75
400,43.35671477516403,-92.31720216498417,9415.0,MISO-0035,43.27064982936502,-92.25
401,44.354174999632974,-93.29661642241558,69939.0,MISO-0001,44.412395810839364,-93.20729490168753
402,48.775195222567326,-95.81087848416693,15246.0,MISO-0001,48.81224054494704,-95.78748172720509
403,43.08258666990858,-96.17785764132765,36774.0,MISO-0035,43.12458358390819,-96.20729490168753
404,38.0921354542009,-87.27217029927036,66803.0,MISO-0006,38.009664915424906,-87.20729490168753
405,40.50743809239995,-89.51347908800159,130049.0,MISO-0004,40.49873068305897,-89.45729490168753
406,40.472575097241524,-90.20759700182451,32901.0,MISO-0004,40.49981481096423,-90.20729490168753
407,36.268257350527094,-92.68413420555689,17593.0,MISO-8910,36.17484776605432,-92.79270509831247
408,40.737330233690926,-94.69641106064547,5835.0,MISO-0035,40.61160963996906,-94.70729490168753
409,39.769483428541534,-88.2174017251248,19880.0,MISO-0004,39.73749316900483,-88.29270509831247
410,42.66023876706983,-83.38581080802243,1288337.0,MISO-0027,42.56343810708059,-83.45729490168748
411,41.686230412586625,-92.06549450551834,16504.0,MISO-0035,41.77460929572977,-92.04270509831247
412,41.68597673242088,-93.05374030598568,38153.0,MISO-0035,41.75366619800054,-93.0
413,39.000053643230224,-89.02413397830067,20790.0,MISO-0004,38.9960886456207,-89.04270509831247
